timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect;;;
1,67024E+12;52;HTTP Request;200;OK;Thread Group 1-1558;text;TRUE;;1016;119;54;54;http://localhost:3001/;52;0;0;;;
1,67024E+12;52;HTTP Request;200;OK;Thread Group 1-1559;text;TRUE;;1016;119;54;54;http://localhost:3001/;52;0;0;;;
1,67024E+12;51;HTTP Request;200;OK;Thread Group 1-1560;text;TRUE;;1016;119;53;53;http://localhost:3001/;51;0;0;;;
1,67024E+12;50;HTTP Request;200;OK;Thread Group 1-1561;text;TRUE;;1016;119;52;52;http://localhost:3001/;50;0;0;;;
1,67024E+12;49;HTTP Request;200;OK;Thread Group 1-1563;text;TRUE;;1016;119;53;53;http://localhost:3001/;49;0;0;;;
1,67024E+12;49;HTTP Request;200;OK;Thread Group 1-1562;text;TRUE;;1016;119;52;52;http://localhost:3001/;49;0;0;;;
1,67024E+12;49;HTTP Request;200;OK;Thread Group 1-1564;text;TRUE;;1016;119;51;51;http://localhost:3001/;49;0;0;;;
1,67024E+12;49;HTTP Request;200;OK;Thread Group 1-1530;text;TRUE;;1016;119;50;50;http://localhost:3001/;49;0;0;;;
1,67024E+12;48;HTTP Request;200;OK;Thread Group 1-1565;text;TRUE;;1016;119;49;49;http://localhost:3001/;48;0;0;;;
1,67024E+12;49;HTTP Request;200;OK;Thread Group 1-1529;text;TRUE;;1016;119;48;48;http://localhost:3001/;49;0;0;;;
1,67024E+12;48;HTTP Request;200;OK;Thread Group 1-1566;text;TRUE;;1016;119;48;48;http://localhost:3001/;48;0;0;;;
1,67024E+12;47;HTTP Request;200;OK;Thread Group 1-1567;text;TRUE;;1016;119;48;48;http://localhost:3001/;47;0;0;;;
1,67024E+12;46;HTTP Request;200;OK;Thread Group 1-1568;text;TRUE;;1016;119;47;47;http://localhost:3001/;46;0;0;;;
1,67024E+12;47;HTTP Request;200;OK;Thread Group 1-1569;text;TRUE;;1016;119;48;48;http://localhost:3001/;47;0;0;;;
1,67024E+12;46;HTTP Request;200;OK;Thread Group 1-1570;text;TRUE;;1016;119;47;47;http://localhost:3001/;46;0;0;;;
1,67024E+12;54;HTTP Request;200;OK;Thread Group 1-1571;text;TRUE;;1016;119;54;54;http://localhost:3001/;53;0;0;;;
1,67024E+12;52;HTTP Request;200;OK;Thread Group 1-1572;text;TRUE;;1016;119;53;53;http://localhost:3001/;52;0;0;;;
1,67024E+12;51;HTTP Request;200;OK;Thread Group 1-1574;text;TRUE;;1016;119;52;52;http://localhost:3001/;51;0;0;;;
1,67024E+12;52;HTTP Request;200;OK;Thread Group 1-1573;text;TRUE;;1016;119;51;51;http://localhost:3001/;52;0;0;;;
1,67024E+12;51;HTTP Request;200;OK;Thread Group 1-1575;text;TRUE;;1016;119;51;51;http://localhost:3001/;51;0;0;;;
1,67024E+12;51;HTTP Request;200;OK;Thread Group 1-1576;text;TRUE;;1016;119;50;50;http://localhost:3001/;51;0;0;;;
1,67024E+12;50;HTTP Request;200;OK;Thread Group 1-1577;text;TRUE;;1016;119;50;50;http://localhost:3001/;50;0;0;;;
1,67024E+12;49;HTTP Request;200;OK;Thread Group 1-1578;text;TRUE;;1016;119;49;49;http://localhost:3001/;49;0;0;;;
1,67024E+12;48;HTTP Request;200;OK;Thread Group 1-1580;text;TRUE;;1016;119;50;50;http://localhost:3001/;48;0;0;;;
1,67024E+12;49;HTTP Request;200;OK;Thread Group 1-1579;text;TRUE;;1016;119;49;49;http://localhost:3001/;49;0;0;;;
1,67024E+12;48;HTTP Request;200;OK;Thread Group 1-1581;text;TRUE;;1016;119;49;49;http://localhost:3001/;48;0;0;;;
1,67024E+12;47;HTTP Request;200;OK;Thread Group 1-1582;text;TRUE;;1016;119;48;48;http://localhost:3001/;47;0;0;;;
1,67024E+12;47;HTTP Request;200;OK;Thread Group 1-1583;text;TRUE;;1016;119;47;47;http://localhost:3001/;47;0;0;;;
1,67024E+12;45;HTTP Request;200;OK;Thread Group 1-1585;text;TRUE;;1016;119;47;47;http://localhost:3001/;45;0;0;;;
1,67024E+12;46;HTTP Request;200;OK;Thread Group 1-1584;text;TRUE;;1016;119;46;46;http://localhost:3001/;46;0;0;;;
1,67024E+12;45;HTTP Request;200;OK;Thread Group 1-1586;text;TRUE;;1016;119;45;45;http://localhost:3001/;45;0;0;;;
1,67024E+12;44;HTTP Request;200;OK;Thread Group 1-1587;text;TRUE;;1016;119;44;44;http://localhost:3001/;44;0;0;;;
1,67024E+12;44;HTTP Request;200;OK;Thread Group 1-1588;text;TRUE;;1016;119;43;43;http://localhost:3001/;44;0;0;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1589;text;TRUE;;1016;119;43;43;http://localhost:3001/;42;0;0;;;
1,67024E+12;43;HTTP Request;200;OK;Thread Group 1-1590;text;TRUE;;1016;119;42;42;http://localhost:3001/;43;0;0;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1591;text;TRUE;;1016;119;43;43;http://localhost:3001/;42;0;0;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1592;text;TRUE;;1016;119;42;42;http://localhost:3001/;42;0;0;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1593;text;TRUE;;1016;119;42;42;http://localhost:3001/;41;0;0;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1594;text;TRUE;;1016;119;41;41;http://localhost:3001/;40;0;0;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1595;text;TRUE;;1016;119;41;41;http://localhost:3001/;40;0;0;;;
1,67024E+12;39;HTTP Request;200;OK;Thread Group 1-1596;text;TRUE;;1016;119;40;40;http://localhost:3001/;39;0;0;;;
1,67024E+12;39;HTTP Request;200;OK;Thread Group 1-1597;text;TRUE;;1016;119;39;39;http://localhost:3001/;39;0;0;;;
1,67024E+12;38;HTTP Request;200;OK;Thread Group 1-1598;text;TRUE;;1016;119;38;38;http://localhost:3001/;38;0;0;;;
1,67024E+12;45;HTTP Request;200;OK;Thread Group 1-1599;text;TRUE;;1016;119;45;45;http://localhost:3001/;45;0;0;;;
1,67024E+12;44;HTTP Request;200;OK;Thread Group 1-1601;text;TRUE;;1016;119;44;44;http://localhost:3001/;44;0;0;;;
1,67024E+12;45;HTTP Request;200;OK;Thread Group 1-1600;text;TRUE;;1016;119;44;44;http://localhost:3001/;45;0;0;;;
1,67024E+12;44;HTTP Request;200;OK;Thread Group 1-1602;text;TRUE;;1016;119;43;43;http://localhost:3001/;44;0;0;;;
1,67024E+12;44;HTTP Request;200;OK;Thread Group 1-1603;text;TRUE;;1016;119;42;42;http://localhost:3001/;44;0;0;;;
1,67024E+12;43;HTTP Request;200;OK;Thread Group 1-1604;text;TRUE;;1016;119;42;42;http://localhost:3001/;43;0;0;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1605;text;TRUE;;1016;119;41;41;http://localhost:3001/;42;0;0;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1606;text;TRUE;;1016;119;40;40;http://localhost:3001/;41;0;0;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1607;text;TRUE;;1016;119;39;39;http://localhost:3001/;41;0;0;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1608;text;TRUE;;1016;119;38;38;http://localhost:3001/;40;0;0;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1609;text;TRUE;;1016;119;37;37;http://localhost:3001/;40;0;0;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1610;text;TRUE;;1016;119;36;36;http://localhost:3001/;40;0;0;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1612;text;TRUE;;1016;119;41;41;http://localhost:3001/;42;0;0;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1611;text;TRUE;;1016;119;40;40;http://localhost:3001/;42;0;0;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1613;text;TRUE;;1016;119;39;39;http://localhost:3001/;41;0;1;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1614;text;TRUE;;1016;119;39;39;http://localhost:3001/;40;0;1;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1615;text;TRUE;;1016;119;38;38;http://localhost:3001/;40;0;1;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1616;text;TRUE;;1016;119;39;39;http://localhost:3001/;40;0;1;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1617;text;TRUE;;1016;119;38;38;http://localhost:3001/;40;0;1;;;
1,67024E+12;46;HTTP Request;200;OK;Thread Group 1-1618;text;TRUE;;1016;119;44;44;http://localhost:3001/;46;0;1;;;
1,67024E+12;46;HTTP Request;200;OK;Thread Group 1-1620;text;TRUE;;1016;119;43;43;http://localhost:3001/;45;0;0;;;
1,67024E+12;45;HTTP Request;200;OK;Thread Group 1-1621;text;TRUE;;1016;119;43;43;http://localhost:3001/;45;0;1;;;
1,67024E+12;46;HTTP Request;200;OK;Thread Group 1-1619;text;TRUE;;1016;119;42;42;http://localhost:3001/;46;0;1;;;
1,67024E+12;44;HTTP Request;200;OK;Thread Group 1-1622;text;TRUE;;1016;119;41;41;http://localhost:3001/;44;0;1;;;
1,67024E+12;44;HTTP Request;200;OK;Thread Group 1-1624;text;TRUE;;1016;119;40;40;http://localhost:3001/;44;0;1;;;
1,67024E+12;44;HTTP Request;200;OK;Thread Group 1-1623;text;TRUE;;1016;119;39;39;http://localhost:3001/;44;0;1;;;
1,67024E+12;43;HTTP Request;200;OK;Thread Group 1-1625;text;TRUE;;1016;119;38;38;http://localhost:3001/;43;0;1;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1626;text;TRUE;;1016;119;37;37;http://localhost:3001/;42;0;1;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1627;text;TRUE;;1016;119;36;36;http://localhost:3001/;41;0;1;;;
1,67024E+12;42;HTTP Request;200;OK;Thread Group 1-1628;text;TRUE;;1016;119;35;35;http://localhost:3001/;42;0;1;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1629;text;TRUE;;1016;119;34;34;http://localhost:3001/;41;0;1;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1630;text;TRUE;;1016;119;33;33;http://localhost:3001/;41;0;1;;;
1,67024E+12;39;HTTP Request;200;OK;Thread Group 1-1631;text;TRUE;;1016;119;33;33;http://localhost:3001/;39;0;1;;;
1,67024E+12;38;HTTP Request;200;OK;Thread Group 1-1633;text;TRUE;;1016;119;32;32;http://localhost:3001/;38;0;1;;;
1,67024E+12;39;HTTP Request;200;OK;Thread Group 1-1632;text;TRUE;;1016;119;31;31;http://localhost:3001/;39;0;1;;;
1,67024E+12;38;HTTP Request;200;OK;Thread Group 1-1634;text;TRUE;;1016;119;30;30;http://localhost:3001/;38;0;0;;;
1,67024E+12;38;HTTP Request;200;OK;Thread Group 1-1635;text;TRUE;;1016;119;29;29;http://localhost:3001/;38;0;1;;;
1,67024E+12;36;HTTP Request;200;OK;Thread Group 1-1636;text;TRUE;;1016;119;28;28;http://localhost:3001/;36;0;1;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1638;text;TRUE;;1016;119;34;34;http://localhost:3001/;41;0;1;;;
1,67024E+12;43;HTTP Request;200;OK;Thread Group 1-1637;text;TRUE;;1016;119;39;39;http://localhost:3001/;43;0;1;;;
1,67024E+12;43;HTTP Request;200;OK;Thread Group 1-1639;text;TRUE;;1016;119;38;38;http://localhost:3001/;43;0;0;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1640;text;TRUE;;1016;119;37;37;http://localhost:3001/;41;0;1;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1641;text;TRUE;;1016;119;37;37;http://localhost:3001/;41;0;0;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1643;text;TRUE;;1016;119;36;36;http://localhost:3001/;40;0;0;;;
1,67024E+12;41;HTTP Request;200;OK;Thread Group 1-1642;text;TRUE;;1016;119;36;36;http://localhost:3001/;41;0;0;;;
1,67024E+12;38;HTTP Request;200;OK;Thread Group 1-1644;text;TRUE;;1016;119;35;35;http://localhost:3001/;38;0;1;;;
1,67024E+12;38;HTTP Request;200;OK;Thread Group 1-1645;text;TRUE;;1016;119;34;34;http://localhost:3001/;38;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1648;text;TRUE;;1016;119;35;35;http://localhost:3001/;34;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1649;text;TRUE;;1016;119;34;34;http://localhost:3001/;34;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1646;text;TRUE;;1016;119;34;34;http://localhost:3001/;34;0;1;;;
1,67024E+12;35;HTTP Request;200;OK;Thread Group 1-1651;text;TRUE;;1016;119;35;35;http://localhost:3001/;35;0;1;;;
1,67024E+12;35;HTTP Request;200;OK;Thread Group 1-1650;text;TRUE;;1016;119;37;37;http://localhost:3001/;35;0;1;;;
1,67024E+12;36;HTTP Request;200;OK;Thread Group 1-1647;text;TRUE;;1016;119;38;38;http://localhost:3001/;36;0;1;;;
1,67024E+12;35;HTTP Request;200;OK;Thread Group 1-1652;text;TRUE;;1016;119;37;37;http://localhost:3001/;35;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1653;text;TRUE;;1016;119;37;37;http://localhost:3001/;34;0;1;;;
1,67024E+12;35;HTTP Request;200;OK;Thread Group 1-1654;text;TRUE;;1016;119;37;37;http://localhost:3001/;35;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1655;text;TRUE;;1016;119;37;37;http://localhost:3001/;34;0;1;;;
1,67024E+12;35;HTTP Request;200;OK;Thread Group 1-1656;text;TRUE;;1016;119;36;36;http://localhost:3001/;35;0;1;;;
1,67024E+12;35;HTTP Request;200;OK;Thread Group 1-1657;text;TRUE;;1016;119;36;36;http://localhost:3001/;35;0;1;;;
1,67024E+12;35;HTTP Request;200;OK;Thread Group 1-1658;text;TRUE;;1016;119;35;35;http://localhost:3001/;35;0;1;;;
1,67024E+12;39;HTTP Request;200;OK;Thread Group 1-1659;text;TRUE;;1016;119;40;40;http://localhost:3001/;39;0;1;;;
1,67024E+12;40;HTTP Request;200;OK;Thread Group 1-1660;text;TRUE;;1016;119;39;39;http://localhost:3001/;40;0;1;;;
1,67024E+12;37;HTTP Request;200;OK;Thread Group 1-1661;text;TRUE;;1016;119;38;38;http://localhost:3001/;37;0;1;;;
1,67024E+12;36;HTTP Request;200;OK;Thread Group 1-1664;text;TRUE;;1016;119;37;37;http://localhost:3001/;36;0;1;;;
1,67024E+12;31;HTTP Request;200;OK;Thread Group 1-1662;text;TRUE;;1016;119;36;36;http://localhost:3001/;31;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1667;text;TRUE;;1016;119;36;36;http://localhost:3001/;34;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1668;text;TRUE;;1016;119;35;35;http://localhost:3001/;34;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1670;text;TRUE;;1016;119;34;34;http://localhost:3001/;34;0;1;;;
1,67024E+12;35;HTTP Request;200;OK;Thread Group 1-1669;text;TRUE;;1016;119;33;33;http://localhost:3001/;35;0;1;;;
1,67024E+12;34;HTTP Request;200;OK;Thread Group 1-1663;text;TRUE;;1016;119;32;32;http://localhost:3001/;34;0;0;;;
1,67024E+12;33;HTTP Request;200;OK;Thread Group 1-1665;text;TRUE;;1016;119;31;31;http://localhost:3001/;33;0;1;;;
1,67024E+12;33;HTTP Request;200;OK;Thread Group 1-1672;text;TRUE;;1016;119;30;30;http://localhost:3001/;33;0;0;;;
1,67024E+12;32;HTTP Request;200;OK;Thread Group 1-1673;text;TRUE;;1016;119;29;29;http://localhost:3001/;32;0;1;;;
1,67024E+12;32;HTTP Request;200;OK;Thread Group 1-1678;text;TRUE;;1016;119;28;28;http://localhost:3001/;32;0;1;;;
1,67024E+12;31;HTTP Request;200;OK;Thread Group 1-1671;text;TRUE;;1016;119;27;27;http://localhost:3001/;31;0;1;;;
1,67024E+12;31;HTTP Request;200;OK;Thread Group 1-1675;text;TRUE;;1016;119;26;26;http://localhost:3001/;31;0;1;;;
1,67024E+12;32;HTTP Request;200;OK;Thread Group 1-1666;text;TRUE;;1016;119;25;25;http://localhost:3001/;32;0;1;;;
1,67024E+12;32;HTTP Request;200;OK;Thread Group 1-1676;text;TRUE;;1016;119;24;24;http://localhost:3001/;32;0;1;;;
1,67024E+12;30;HTTP Request;200;OK;Thread Group 1-1681;text;TRUE;;1016;119;23;23;http://localhost:3001/;30;0;1;;;
1,67024E+12;30;HTTP Request;200;OK;Thread Group 1-1674;text;TRUE;;1016;119;22;22;http://localhost:3001/;30;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1677;text;TRUE;;1016;119;21;21;http://localhost:3001/;28;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1680;text;TRUE;;1016;119;20;20;http://localhost:3001/;28;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1679;text;TRUE;;1016;119;19;19;http://localhost:3001/;28;0;1;;;
1,67024E+12;27;HTTP Request;200;OK;Thread Group 1-1684;text;TRUE;;1016;119;18;18;http://localhost:3001/;27;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1686;text;TRUE;;1016;119;17;17;http://localhost:3001/;28;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1683;text;TRUE;;1016;119;16;16;http://localhost:3001/;28;0;1;;;
1,67024E+12;29;HTTP Request;200;OK;Thread Group 1-1687;text;TRUE;;1016;119;15;15;http://localhost:3001/;29;0;1;;;
1,67024E+12;29;HTTP Request;200;OK;Thread Group 1-1685;text;TRUE;;1016;119;14;14;http://localhost:3001/;29;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1688;text;TRUE;;1016;119;13;13;http://localhost:3001/;28;0;0;;;
1,67024E+12;29;HTTP Request;200;OK;Thread Group 1-1682;text;TRUE;;1016;119;12;12;http://localhost:3001/;29;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1689;text;TRUE;;1016;119;15;15;http://localhost:3001/;28;0;0;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1690;text;TRUE;;1016;119;14;14;http://localhost:3001/;28;0;0;;;
1,67024E+12;27;HTTP Request;200;OK;Thread Group 1-1691;text;TRUE;;1016;119;14;14;http://localhost:3001/;27;0;1;;;
1,67024E+12;27;HTTP Request;200;OK;Thread Group 1-1692;text;TRUE;;1016;119;15;15;http://localhost:3001/;27;0;0;;;
1,67024E+12;27;HTTP Request;200;OK;Thread Group 1-1693;text;TRUE;;1016;119;19;19;http://localhost:3001/;27;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1694;text;TRUE;;1016;119;18;18;http://localhost:3001/;28;0;1;;;
1,67024E+12;27;HTTP Request;200;OK;Thread Group 1-1698;text;TRUE;;1016;119;25;25;http://localhost:3001/;27;0;1;;;
1,67024E+12;27;HTTP Request;200;OK;Thread Group 1-1697;text;TRUE;;1016;119;25;25;http://localhost:3001/;27;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1695;text;TRUE;;1016;119;24;24;http://localhost:3001/;28;0;1;;;
1,67024E+12;28;HTTP Request;200;OK;Thread Group 1-1696;text;TRUE;;1016;119;26;26;http://localhost:3001/;28;0;0;;;
1,67024E+12;25;HTTP Request;200;OK;Thread Group 1-1703;text;TRUE;;1016;119;31;31;http://localhost:3001/;25;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1715;text;TRUE;;1016;119;30;30;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1706;text;TRUE;;1016;119;29;29;http://localhost:3001/;16;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1716;text;TRUE;;1016;119;28;28;http://localhost:3001/;17;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1705;text;TRUE;;1016;119;27;27;http://localhost:3001/;17;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1707;text;TRUE;;1016;119;28;28;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1708;text;TRUE;;1016;119;27;27;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1719;text;TRUE;;1016;119;29;29;http://localhost:3001/;16;0;0;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1704;text;TRUE;;1016;119;28;28;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1710;text;TRUE;;1016;119;27;27;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1720;text;TRUE;;1016;119;26;26;http://localhost:3001/;16;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1709;text;TRUE;;1016;119;25;25;http://localhost:3001/;17;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1721;text;TRUE;;1016;119;25;25;http://localhost:3001/;17;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1711;text;TRUE;;1016;119;26;26;http://localhost:3001/;18;0;1;;;
1,67024E+12;19;HTTP Request;200;OK;Thread Group 1-1722;text;TRUE;;1016;119;25;25;http://localhost:3001/;19;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1723;text;TRUE;;1016;119;26;26;http://localhost:3001/;18;0;1;;;
1,67024E+12;19;HTTP Request;200;OK;Thread Group 1-1712;text;TRUE;;1016;119;25;25;http://localhost:3001/;19;0;1;;;
1,67024E+12;19;HTTP Request;200;OK;Thread Group 1-1713;text;TRUE;;1016;119;24;24;http://localhost:3001/;19;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1714;text;TRUE;;1016;119;26;26;http://localhost:3001/;18;0;1;;;
1,67024E+12;19;HTTP Request;200;OK;Thread Group 1-1701;text;TRUE;;1016;119;25;25;http://localhost:3001/;19;0;1;;;
1,67024E+12;19;HTTP Request;200;OK;Thread Group 1-1724;text;TRUE;;1016;119;25;25;http://localhost:3001/;19;0;1;;;
1,67024E+12;19;HTTP Request;200;OK;Thread Group 1-1702;text;TRUE;;1016;119;24;24;http://localhost:3001/;19;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1699;text;TRUE;;1016;119;23;23;http://localhost:3001/;18;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1726;text;TRUE;;1016;119;22;22;http://localhost:3001/;18;0;1;;;
1,67024E+12;19;HTTP Request;200;OK;Thread Group 1-1725;text;TRUE;;1016;119;21;21;http://localhost:3001/;19;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1700;text;TRUE;;1016;119;22;22;http://localhost:3001/;18;0;1;;;
1,67024E+12;20;HTTP Request;200;OK;Thread Group 1-1729;text;TRUE;;1016;119;23;23;http://localhost:3001/;20;0;1;;;
1,67024E+12;19;HTTP Request;200;OK;Thread Group 1-1730;text;TRUE;;1016;119;22;22;http://localhost:3001/;19;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1727;text;TRUE;;1016;119;23;23;http://localhost:3001/;18;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1731;text;TRUE;;1016;119;22;22;http://localhost:3001/;18;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1734;text;TRUE;;1016;119;22;22;http://localhost:3001/;17;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1736;text;TRUE;;1016;119;21;21;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1735;text;TRUE;;1016;119;20;20;http://localhost:3001/;16;0;1;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1737;text;TRUE;;1016;119;20;20;http://localhost:3001/;15;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1733;text;TRUE;;1016;119;19;19;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1732;text;TRUE;;1016;119;19;19;http://localhost:3001/;16;0;1;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1738;text;TRUE;;1016;119;18;18;http://localhost:3001/;15;0;1;;;
1,67024E+12;18;HTTP Request;200;OK;Thread Group 1-1739;text;TRUE;;1016;119;21;21;http://localhost:3001/;18;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1741;text;TRUE;;1016;119;20;20;http://localhost:3001/;17;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1740;text;TRUE;;1016;119;19;19;http://localhost:3001/;16;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1717;text;TRUE;;1016;119;18;18;http://localhost:3001/;17;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1718;text;TRUE;;1016;119;17;17;http://localhost:3001/;16;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1742;text;TRUE;;1016;119;17;17;http://localhost:3001/;17;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1743;text;TRUE;;1016;119;16;16;http://localhost:3001/;17;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1744;text;TRUE;;1016;119;15;15;http://localhost:3001/;16;0;1;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1746;text;TRUE;;1016;119;16;16;http://localhost:3001/;15;0;1;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1745;text;TRUE;;1016;119;15;15;http://localhost:3001/;15;0;1;;;
1,67024E+12;17;HTTP Request;200;OK;Thread Group 1-1747;text;TRUE;;1016;119;16;16;http://localhost:3001/;17;0;1;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1748;text;TRUE;;1016;119;16;16;http://localhost:3001/;15;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1749;text;TRUE;;1016;119;17;17;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1750;text;TRUE;;1016;119;16;16;http://localhost:3001/;16;0;1;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1751;text;TRUE;;1016;119;15;15;http://localhost:3001/;16;0;1;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1752;text;TRUE;;1016;119;14;14;http://localhost:3001/;15;0;1;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1753;text;TRUE;;1016;119;14;14;http://localhost:3001/;15;0;1;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1755;text;TRUE;;1016;119;17;17;http://localhost:3001/;15;0;0;;;
1,67024E+12;15;HTTP Request;200;OK;Thread Group 1-1754;text;TRUE;;1016;119;16;16;http://localhost:3001/;15;0;0;;;
1,67024E+12;16;HTTP Request;200;OK;Thread Group 1-1756;text;TRUE;;1016;119;16;16;http://localhost:3001/;16;0;1;;;
1,67024E+12;14;HTTP Request;200;OK;Thread Group 1-1757;text;TRUE;;1016;119;15;15;http://localhost:3001/;14;0;0;;;
